carrera,n,region_de_evaluacion,nota
quimico-farmaceutico,1694,LIMA NORTE,NA
quimico-farmaceutico,1695,LIMA NORTE,10.6
quimico-farmaceutico,1696,LIMA NORTE,9.8
quimico-farmaceutico,1697,LIMA NORTE,7.8
quimico-farmaceutico,1698,LIMA NORTE,8.2
quimico-farmaceutico,1699,LIMA NORTE,10.4
quimico-farmaceutico,1700,LIMA NORTE,10.2
quimico-farmaceutico,1701,LIMA NORTE,9.2
quimico-farmaceutico,1702,LIMA NORTE,7.6
quimico-farmaceutico,1703,LIMA NORTE,6
quimico-farmaceutico,1704,LIMA NORTE,NA
quimico-farmaceutico,1705,LIMA NORTE,10.2
quimico-farmaceutico,1706,LIMA NORTE,NA
quimico-farmaceutico,1707,LIMA NORTE,11.8
quimico-farmaceutico,1708,LIMA NORTE,8.6
quimico-farmaceutico,1709,LIMA NORTE,9.6
quimico-farmaceutico,1710,LIMA NORTE,10.6
quimico-farmaceutico,1711,LIMA NORTE,10.6
quimico-farmaceutico,1712,LIMA NORTE,NA
quimico-farmaceutico,1713,LIMA NORTE,10.4
quimico-farmaceutico,1714,LIMA NORTE,6
quimico-farmaceutico,1715,LIMA NORTE,11.6
quimico-farmaceutico,1716,LIMA NORTE,9.6
quimico-farmaceutico,1717,LIMA NORTE,11
quimico-farmaceutico,1718,LIMA NORTE,NA
quimico-farmaceutico,1719,LIMA NORTE,8
quimico-farmaceutico,1720,LIMA NORTE,10.8
quimico-farmaceutico,1721,LIMA NORTE,9.2
quimico-farmaceutico,1722,LIMA NORTE,7.6
quimico-farmaceutico,1723,LIMA NORTE,9
quimico-farmaceutico,1724,LIMA NORTE,8.4
quimico-farmaceutico,1725,LIMA NORTE,8.2
quimico-farmaceutico,1726,LIMA NORTE,12.8
quimico-farmaceutico,1727,LIMA NORTE,8.8
quimico-farmaceutico,1728,LIMA NORTE,10.4
quimico-farmaceutico,1729,LIMA NORTE,8.4
quimico-farmaceutico,1730,LIMA NORTE,NA
quimico-farmaceutico,1731,LIMA NORTE,11.2
quimico-farmaceutico,1732,LIMA NORTE,8.2
quimico-farmaceutico,1733,LIMA NORTE,11.8
quimico-farmaceutico,1734,LIMA NORTE,11.8
quimico-farmaceutico,1735,LIMA NORTE,12.4
quimico-farmaceutico,1736,LIMA NORTE,8.6
quimico-farmaceutico,1737,LIMA NORTE,6.2
quimico-farmaceutico,1738,LIMA NORTE,11.2
quimico-farmaceutico,1739,LIMA NORTE,9
quimico-farmaceutico,1740,LIMA NORTE,6.8
quimico-farmaceutico,1741,LIMA NORTE,8.6
quimico-farmaceutico,1742,LIMA NORTE,9.6
quimico-farmaceutico,1743,LIMA NORTE,11.6
quimico-farmaceutico,1744,LIMA NORTE,13
quimico-farmaceutico,1745,LIMA NORTE,9.2
quimico-farmaceutico,1746,LIMA NORTE,NA
quimico-farmaceutico,1747,LIMA NORTE,7.4
quimico-farmaceutico,1748,LIMA NORTE,9.4
quimico-farmaceutico,1749,LIMA NORTE,NA
quimico-farmaceutico,1750,LIMA NORTE,10.6
quimico-farmaceutico,1751,LIMA NORTE,11
quimico-farmaceutico,1752,LIMA NORTE,8.2
quimico-farmaceutico,1753,LIMA NORTE,NA
quimico-farmaceutico,1754,LIMA NORTE,9.4
quimico-farmaceutico,1755,LIMA NORTE,9.6
quimico-farmaceutico,1756,LIMA NORTE,7.8
quimico-farmaceutico,1757,LIMA NORTE,9.2
quimico-farmaceutico,1758,LIMA NORTE,12.4
quimico-farmaceutico,1759,LIMA NORTE,12
quimico-farmaceutico,1760,LIMA NORTE,12.2
quimico-farmaceutico,1761,LIMA NORTE,7.2
quimico-farmaceutico,1762,LIMA NORTE,9.8
quimico-farmaceutico,1763,LIMA REGION,NA
quimico-farmaceutico,1764,LIMA REGION,7.2
quimico-farmaceutico,1765,LIMA REGION,NA
quimico-farmaceutico,1766,LIMA REGION,NA
quimico-farmaceutico,1767,LIMA REGION,11
quimico-farmaceutico,1768,LIMA REGION,9.2
quimico-farmaceutico,1769,LIMA REGION,11.6
quimico-farmaceutico,1770,LIMA REGION,9.8
quimico-farmaceutico,1771,LIMA REGION,10.4
quimico-farmaceutico,1772,LIMA REGION,NA
quimico-farmaceutico,1773,LIMA REGION,NA
quimico-farmaceutico,1774,LIMA REGION,11.2
quimico-farmaceutico,1775,LIMA REGION,NA
quimico-farmaceutico,1776,LIMA REGION,9
quimico-farmaceutico,1777,LIMA REGION,NA
quimico-farmaceutico,1778,LIMA REGION,9.8
quimico-farmaceutico,1779,LIMA REGION,6.4
quimico-farmaceutico,1780,LIMA REGION,7.4
quimico-farmaceutico,1781,LIMA REGION,NA
quimico-farmaceutico,1782,LIMA REGION,8.8
quimico-farmaceutico,1783,LIMA REGION,9.4
quimico-farmaceutico,1784,LIMA REGION,NA
quimico-farmaceutico,1785,LIMA REGION,8.6
quimico-farmaceutico,1786,LIMA REGION,NA
quimico-farmaceutico,1787,LIMA REGION,7.4
quimico-farmaceutico,1788,LIMA REGION,11.2
quimico-farmaceutico,1789,LIMA REGION,NA
quimico-farmaceutico,1790,LIMA REGION,10
quimico-farmaceutico,1791,LIMA REGION,9
quimico-farmaceutico,1792,LIMA REGION,8
quimico-farmaceutico,1793,LIMA REGION,8.4
quimico-farmaceutico,1794,LIMA REGION,8.8
quimico-farmaceutico,1795,LIMA REGION,NA
quimico-farmaceutico,1796,LIMA REGION,9.2
quimico-farmaceutico,1797,LIMA REGION,12.6
quimico-farmaceutico,1798,LIMA REGION,10.6
quimico-farmaceutico,1799,LIMA REGION,10
quimico-farmaceutico,1800,LIMA REGION,8
quimico-farmaceutico,1801,LIMA REGION,9
quimico-farmaceutico,1802,LIMA REGION,6
quimico-farmaceutico,1803,LIMA REGION,9
quimico-farmaceutico,1804,LIMA REGION,9
quimico-farmaceutico,1805,LIMA REGION,9.6
quimico-farmaceutico,1806,LIMA REGION,11
quimico-farmaceutico,1807,LIMA REGION,NA
quimico-farmaceutico,1808,LIMA REGION,9.2
quimico-farmaceutico,1809,LIMA REGION,8.2
quimico-farmaceutico,1810,LIMA REGION,10.2
quimico-farmaceutico,1811,LIMA REGION,8
quimico-farmaceutico,1812,LIMA REGION,NA
quimico-farmaceutico,1813,LIMA REGION,7.6
quimico-farmaceutico,1814,LIMA REGION,NA
quimico-farmaceutico,1815,LIMA REGION,8.6
quimico-farmaceutico,1816,LIMA REGION,9.4
quimico-farmaceutico,1817,LIMA REGION,9.8
quimico-farmaceutico,1818,LIMA REGION,6.6
quimico-farmaceutico,1819,LIMA REGION,NA
quimico-farmaceutico,1820,LIMA REGION,8.4
quimico-farmaceutico,1821,LIMA REGION,11.2
quimico-farmaceutico,1822,LIMA REGION,7.2
quimico-farmaceutico,1823,LIMA REGION,7.6
quimico-farmaceutico,1824,LIMA REGION,NA
quimico-farmaceutico,1825,LIMA REGION,11.8
quimico-farmaceutico,1826,LIMA REGION,7
quimico-farmaceutico,1827,LIMA REGION,10
quimico-farmaceutico,1828,LIMA REGION,10
quimico-farmaceutico,1829,LIMA REGION,7.8
quimico-farmaceutico,1830,LIMA REGION,8.2
quimico-farmaceutico,1831,LIMA REGION,NA
quimico-farmaceutico,1832,LIMA REGION,7.8
quimico-farmaceutico,1833,LIMA REGION,12
quimico-farmaceutico,1834,LIMA REGION,11.2
quimico-farmaceutico,1835,LIMA REGION,10.6
quimico-farmaceutico,1836,LIMA REGION,NA
quimico-farmaceutico,1837,LIMA REGION,12.4
quimico-farmaceutico,1838,LIMA REGION,9.2
quimico-farmaceutico,1839,LIMA REGION,10.8
quimico-farmaceutico,1840,LIMA REGION,10.2
quimico-farmaceutico,1841,LIMA REGION,9
quimico-farmaceutico,1842,LIMA REGION,9.2
quimico-farmaceutico,1843,LIMA REGION,8.8
quimico-farmaceutico,1844,LIMA REGION,8.4
quimico-farmaceutico,1845,LIMA REGION,10.4
quimico-farmaceutico,1846,LIMA REGION,NA
quimico-farmaceutico,1847,LIMA REGION,NA
quimico-farmaceutico,1848,LIMA REGION,10.6
quimico-farmaceutico,1849,LIMA REGION,NA
quimico-farmaceutico,1850,LIMA REGION,9.2
quimico-farmaceutico,1851,LIMA REGION,11.4
quimico-farmaceutico,1852,LIMA REGION,NA
quimico-farmaceutico,1853,LIMA REGION,9.2
quimico-farmaceutico,1854,LIMA REGION,NA
quimico-farmaceutico,1855,LIMA REGION,7.8
quimico-farmaceutico,1856,LIMA REGION,NA
quimico-farmaceutico,1857,LIMA REGION,8.6
quimico-farmaceutico,1858,LIMA REGION,10.6
quimico-farmaceutico,1859,LIMA REGION,10
quimico-farmaceutico,1860,LIMA REGION,12
quimico-farmaceutico,1861,LIMA REGION,11.2
quimico-farmaceutico,1862,LIMA REGION,8.6
quimico-farmaceutico,1863,LIMA REGION,NA
quimico-farmaceutico,1864,LIMA REGION,NA
quimico-farmaceutico,1865,LIMA REGION,10.6
quimico-farmaceutico,1866,LIMA REGION,11.8
quimico-farmaceutico,1867,LIMA REGION,7.4
quimico-farmaceutico,1868,LIMA REGION,NA
quimico-farmaceutico,1869,LIMA REGION,12.6
quimico-farmaceutico,1870,LIMA REGION,11.6
quimico-farmaceutico,1871,LIMA REGION,9.4
quimico-farmaceutico,1872,LIMA REGION,13.4
quimico-farmaceutico,1873,LIMA REGION,10.8
quimico-farmaceutico,1874,LIMA REGION,11.2
quimico-farmaceutico,1875,LIMA REGION,8.4
quimico-farmaceutico,1876,LIMA REGION,NA
quimico-farmaceutico,1877,LIMA REGION,6.8
quimico-farmaceutico,1878,LIMA REGION,NA
quimico-farmaceutico,1879,LIMA REGION,9.2
quimico-farmaceutico,1880,LIMA REGION,10
quimico-farmaceutico,1881,LIMA REGION,NA
quimico-farmaceutico,1882,LIMA REGION,NA
quimico-farmaceutico,1883,LIMA REGION,8
quimico-farmaceutico,1884,LIMA REGION,NA
quimico-farmaceutico,1885,LIMA REGION,8.4
quimico-farmaceutico,1886,LIMA REGION,11
quimico-farmaceutico,1887,LIMA REGION,NA
quimico-farmaceutico,1888,LIMA REGION,11.6
quimico-farmaceutico,1889,LIMA REGION,7.6
quimico-farmaceutico,1890,LIMA REGION,11.4
quimico-farmaceutico,1891,LIMA REGION,11.2
quimico-farmaceutico,1892,LIMA REGION,10.2
quimico-farmaceutico,1893,LIMA REGION,9.2
quimico-farmaceutico,1894,LIMA REGION,NA
quimico-farmaceutico,1895,LIMA REGION,11.6
quimico-farmaceutico,1896,LIMA REGION,12.2
quimico-farmaceutico,1897,LIMA REGION,10
quimico-farmaceutico,1898,LIMA REGION,11.6
quimico-farmaceutico,1899,LIMA REGION,NA
quimico-farmaceutico,1900,LIMA REGION,10.8
quimico-farmaceutico,1901,LIMA REGION,10.6
quimico-farmaceutico,1902,LIMA REGION,10.8
quimico-farmaceutico,1903,LIMA REGION,7.2
quimico-farmaceutico,1904,LIMA REGION,7
quimico-farmaceutico,1905,LIMA REGION,13.2
quimico-farmaceutico,1906,LIMA REGION,7.2
quimico-farmaceutico,1907,LIMA REGION,9.6
quimico-farmaceutico,1908,LIMA REGION,8.8
quimico-farmaceutico,1909,LIMA REGION,11
quimico-farmaceutico,1910,LIMA REGION,11.4
quimico-farmaceutico,1911,LIMA REGION,10.6
quimico-farmaceutico,1912,LIMA REGION,10.4
quimico-farmaceutico,1913,LIMA REGION,7.2
quimico-farmaceutico,1914,LIMA REGION,14
quimico-farmaceutico,1915,LIMA REGION,NA
quimico-farmaceutico,1916,LIMA REGION,9.6
quimico-farmaceutico,1917,LIMA REGION,NA
quimico-farmaceutico,1918,LIMA REGION,8
quimico-farmaceutico,1919,LIMA REGION,8.2
quimico-farmaceutico,1920,LIMA REGION,8.6
quimico-farmaceutico,1921,LIMA REGION,10.8
quimico-farmaceutico,1922,LIMA REGION,12.6
quimico-farmaceutico,1923,LIMA REGION,NA
quimico-farmaceutico,1924,LIMA REGION,10
quimico-farmaceutico,1925,LIMA REGION,NA
quimico-farmaceutico,1926,LIMA REGION,12
quimico-farmaceutico,1927,LIMA REGION,10
quimico-farmaceutico,1928,LIMA REGION,10.8
quimico-farmaceutico,1929,LIMA REGION,NA
quimico-farmaceutico,1930,LIMA REGION,13.2
quimico-farmaceutico,1931,LIMA REGION,12.8
quimico-farmaceutico,1932,LIMA REGION,NA
quimico-farmaceutico,1933,LIMA REGION,8.4
quimico-farmaceutico,1934,LIMA REGION,NA
quimico-farmaceutico,1935,LIMA REGION,10.4
quimico-farmaceutico,1936,LIMA REGION,10.6
quimico-farmaceutico,1937,LIMA REGION,8.2
quimico-farmaceutico,1938,LIMA REGION,11.2
quimico-farmaceutico,1939,LIMA REGION,13
quimico-farmaceutico,1940,LIMA REGION,10.8
quimico-farmaceutico,1941,LIMA REGION,10.2
quimico-farmaceutico,1942,LIMA REGION,9.4
quimico-farmaceutico,1943,LIMA REGION,11.2
quimico-farmaceutico,1944,LIMA REGION,NA
quimico-farmaceutico,1945,LIMA REGION,NA
quimico-farmaceutico,1946,LIMA REGION,NA
quimico-farmaceutico,1947,LIMA REGION,NA
quimico-farmaceutico,1948,LIMA REGION,NA
quimico-farmaceutico,1949,LIMA REGION,7.6
quimico-farmaceutico,1950,LIMA REGION,10.6
quimico-farmaceutico,1951,LIMA REGION,10.6
quimico-farmaceutico,1952,LIMA REGION,10.4
quimico-farmaceutico,1953,LIMA REGION,NA
quimico-farmaceutico,1954,LIMA REGION,8.2
quimico-farmaceutico,1955,LIMA REGION,NA
quimico-farmaceutico,1956,LIMA REGION,11
quimico-farmaceutico,1957,LIMA REGION,7.8
quimico-farmaceutico,1958,LIMA REGION,7.8
quimico-farmaceutico,1959,LIMA REGION,6.8
quimico-farmaceutico,1960,LIMA REGION,13.2
quimico-farmaceutico,1961,LIMA REGION,NA
quimico-farmaceutico,1962,LIMA REGION,7.6
quimico-farmaceutico,1963,LIMA REGION,7.4
quimico-farmaceutico,1964,LIMA REGION,8.2
quimico-farmaceutico,1965,LIMA REGION,11
quimico-farmaceutico,1966,LIMA REGION,NA
quimico-farmaceutico,1967,LIMA REGION,7.8
quimico-farmaceutico,1968,LIMA REGION,12.2
quimico-farmaceutico,1969,LIMA REGION,10.8
quimico-farmaceutico,1970,LIMA REGION,10.4
quimico-farmaceutico,1971,LIMA REGION,NA
quimico-farmaceutico,1972,LIMA REGION,NA
quimico-farmaceutico,1973,LIMA REGION,10.8
quimico-farmaceutico,1974,LIMA REGION,8.8
quimico-farmaceutico,1975,LIMA REGION,11.2
quimico-farmaceutico,1976,LIMA REGION,8.8
quimico-farmaceutico,1977,LIMA REGION,7.2
quimico-farmaceutico,1978,LIMA REGION,10
quimico-farmaceutico,1979,LIMA REGION,9
quimico-farmaceutico,1980,LIMA REGION,10.4
quimico-farmaceutico,1981,LIMA REGION,10.6
quimico-farmaceutico,1982,LIMA REGION,10.2
quimico-farmaceutico,1983,LIMA REGION,11.8
quimico-farmaceutico,1984,LIMA REGION,11.4
quimico-farmaceutico,1985,LIMA REGION,10.2
quimico-farmaceutico,1986,LIMA REGION,8
quimico-farmaceutico,1987,LIMA REGION,9.8
quimico-farmaceutico,1988,LIMA REGION,NA
quimico-farmaceutico,1989,LIMA REGION,8.4
quimico-farmaceutico,1990,LIMA REGION,NA
quimico-farmaceutico,1991,LIMA REGION,12
quimico-farmaceutico,1992,LIMA REGION,NA
quimico-farmaceutico,1993,LIMA REGION,11
quimico-farmaceutico,1994,LIMA REGION,NA
quimico-farmaceutico,1995,LIMA REGION,13
quimico-farmaceutico,1996,LIMA REGION,NA
quimico-farmaceutico,1997,LIMA REGION,12.4
quimico-farmaceutico,1998,LIMA REGION,NA
quimico-farmaceutico,1999,LIMA REGION,9.2
quimico-farmaceutico,2000,LIMA REGION,NA
quimico-farmaceutico,2001,LIMA REGION,8.6
quimico-farmaceutico,2002,LIMA REGION,8.8
quimico-farmaceutico,2003,LIMA REGION,NA
quimico-farmaceutico,2004,LIMA REGION,8.4
quimico-farmaceutico,2005,LIMA REGION,12
quimico-farmaceutico,2006,LIMA REGION,12.4
quimico-farmaceutico,2007,LIMA REGION,10.4
quimico-farmaceutico,2008,LIMA REGION,7.4
quimico-farmaceutico,2009,LIMA REGION,NA
quimico-farmaceutico,2010,LIMA REGION,NA
quimico-farmaceutico,2011,LIMA REGION,NA
quimico-farmaceutico,2012,LIMA REGION,11
quimico-farmaceutico,2013,LIMA REGION,NA
quimico-farmaceutico,2014,LIMA REGION,9.6
quimico-farmaceutico,2015,LIMA REGION,8.4
quimico-farmaceutico,2016,LIMA REGION,7.4
quimico-farmaceutico,2017,LIMA REGION,9.4
quimico-farmaceutico,2018,LIMA REGION,9.6
quimico-farmaceutico,2019,LIMA REGION,NA
quimico-farmaceutico,2020,LIMA REGION,11
quimico-farmaceutico,2021,LIMA REGION,10.4
quimico-farmaceutico,2022,LIMA REGION,9
quimico-farmaceutico,2023,LIMA REGION,NA
quimico-farmaceutico,2024,LIMA REGION,11.2
quimico-farmaceutico,2025,LIMA REGION,12.2
quimico-farmaceutico,2026,LIMA REGION,9
quimico-farmaceutico,2027,LIMA REGION,8.8
quimico-farmaceutico,2028,LIMA REGION,13
quimico-farmaceutico,2029,LIMA REGION,10.6
quimico-farmaceutico,2030,LIMA REGION,NA
quimico-farmaceutico,2031,LIMA REGION,10.2
quimico-farmaceutico,2032,LIMA REGION,6.6
quimico-farmaceutico,2033,LIMA REGION,10.4
quimico-farmaceutico,2034,LIMA REGION,10.6
quimico-farmaceutico,2035,LIMA REGION,9.2
quimico-farmaceutico,2036,LIMA REGION,12.4
quimico-farmaceutico,2037,LIMA REGION,NA
quimico-farmaceutico,2038,LIMA REGION,NA
quimico-farmaceutico,2039,LIMA REGION,NA
quimico-farmaceutico,2040,LIMA REGION,10
quimico-farmaceutico,2041,LIMA SUR,10.8
quimico-farmaceutico,2042,LIMA SUR,NA
quimico-farmaceutico,2043,LIMA SUR,10.8
quimico-farmaceutico,2044,LIMA SUR,NA
quimico-farmaceutico,2045,LIMA SUR,12.6
quimico-farmaceutico,2046,LIMA SUR,7.8
quimico-farmaceutico,2047,LIMA SUR,11.4
quimico-farmaceutico,2048,LIMA SUR,11.2
quimico-farmaceutico,2049,LIMA SUR,9.6
quimico-farmaceutico,2050,LIMA SUR,9.6
quimico-farmaceutico,2051,LIMA SUR,7.8
quimico-farmaceutico,2052,LIMA SUR,10.4
quimico-farmaceutico,2053,LIMA SUR,7.4
quimico-farmaceutico,2054,LIMA SUR,8.6
quimico-farmaceutico,2055,LIMA SUR,9
quimico-farmaceutico,2056,LIMA SUR,7.4
quimico-farmaceutico,2057,LIMA SUR,10.6
quimico-farmaceutico,2058,LIMA SUR,12.8
quimico-farmaceutico,2059,LIMA SUR,9.4
quimico-farmaceutico,2060,LIMA SUR,10.8
quimico-farmaceutico,2061,LIMA SUR,8.4
quimico-farmaceutico,2062,LIMA SUR,11.6
quimico-farmaceutico,2063,LIMA SUR,7.6
quimico-farmaceutico,2064,LIMA SUR,8.2
quimico-farmaceutico,2065,LIMA SUR,8.8
quimico-farmaceutico,2066,LIMA SUR,NA
quimico-farmaceutico,2067,LIMA SUR,8.8
quimico-farmaceutico,2068,LIMA SUR,NA
quimico-farmaceutico,2069,LIMA SUR,13.4
quimico-farmaceutico,2070,LIMA SUR,9.6
quimico-farmaceutico,2071,LIMA SUR,11.4
quimico-farmaceutico,2072,LIMA SUR,9.6
quimico-farmaceutico,2073,LIMA SUR,8.2
quimico-farmaceutico,2074,LIMA SUR,9
quimico-farmaceutico,2075,LIMA SUR,NA
quimico-farmaceutico,2076,LIMA SUR,NA
quimico-farmaceutico,2077,LIMA SUR,7.2
quimico-farmaceutico,2078,LIMA SUR,NA
quimico-farmaceutico,2079,LIMA SUR,10.4
quimico-farmaceutico,2080,LIMA SUR,7.2
quimico-farmaceutico,2081,LIMA SUR,10
quimico-farmaceutico,2082,LIMA SUR,11.2
quimico-farmaceutico,2083,LIMA SUR,12
quimico-farmaceutico,2084,LIMA SUR,11
quimico-farmaceutico,2085,LIMA SUR,NA
quimico-farmaceutico,2086,LIMA SUR,13
quimico-farmaceutico,2087,LIMA SUR,NA
quimico-farmaceutico,2088,LIMA SUR,NA
quimico-farmaceutico,2089,LIMA SUR,NA
quimico-farmaceutico,2090,LIMA SUR,10.6
quimico-farmaceutico,2091,LIMA SUR,9.4
quimico-farmaceutico,2092,LIMA SUR,NA
quimico-farmaceutico,2093,LIMA SUR,NA
quimico-farmaceutico,2094,LIMA SUR,12
quimico-farmaceutico,2095,LIMA SUR,NA
quimico-farmaceutico,2096,LIMA SUR,10.6
quimico-farmaceutico,2097,LIMA SUR,9
quimico-farmaceutico,2098,LIMA SUR,NA
quimico-farmaceutico,2099,LIMA SUR,12.2
quimico-farmaceutico,2100,LIMA SUR,12.4
quimico-farmaceutico,2101,LIMA SUR,8.8
quimico-farmaceutico,2102,LIMA SUR,8.6
quimico-farmaceutico,2103,LIMA SUR,NA
quimico-farmaceutico,2104,LIMA SUR,9.8
quimico-farmaceutico,2105,LIMA SUR,10
quimico-farmaceutico,2106,LIMA SUR,NA
quimico-farmaceutico,2107,LIMA SUR,NA
quimico-farmaceutico,2108,LIMA SUR,10.4
quimico-farmaceutico,2109,LIMA SUR,10
quimico-farmaceutico,2110,LIMA SUR,9.4
quimico-farmaceutico,2111,LIMA SUR,9.8
quimico-farmaceutico,2112,LIMA SUR,NA
quimico-farmaceutico,2113,LIMA SUR,NA
quimico-farmaceutico,2114,LIMA SUR,8.4
quimico-farmaceutico,2115,LIMA SUR,NA
quimico-farmaceutico,2116,LIMA SUR,10.8
quimico-farmaceutico,2117,LIMA SUR,9.4
quimico-farmaceutico,2118,LIMA SUR,10
quimico-farmaceutico,2119,LIMA SUR,7.8
quimico-farmaceutico,2120,LIMA SUR,NA
quimico-farmaceutico,2121,LIMA SUR,9.2
quimico-farmaceutico,2122,LIMA SUR,11.2
quimico-farmaceutico,2123,LIMA SUR,9.2
quimico-farmaceutico,2124,LIMA SUR,7.8
quimico-farmaceutico,2125,LIMA SUR,11
quimico-farmaceutico,2126,LIMA SUR,9.6
quimico-farmaceutico,2127,LIMA SUR,10.4
quimico-farmaceutico,2128,LIMA SUR,8
quimico-farmaceutico,2129,LIMA SUR,12.2
quimico-farmaceutico,2130,LIMA SUR,9.2
quimico-farmaceutico,2131,LIMA SUR,12.2
quimico-farmaceutico,2132,LIMA SUR,8.8
quimico-farmaceutico,2133,LIMA SUR,13.8
quimico-farmaceutico,2134,LIMA SUR,7.4
quimico-farmaceutico,2135,LIMA SUR,8.8
quimico-farmaceutico,2136,LIMA SUR,NA
quimico-farmaceutico,2137,LIMA SUR,11.6
quimico-farmaceutico,2138,LIMA SUR,10.6
quimico-farmaceutico,2139,LIMA SUR,12.4
quimico-farmaceutico,2140,LIMA SUR,9.4
quimico-farmaceutico,2141,LIMA SUR,NA
quimico-farmaceutico,2142,LIMA SUR,8.8
quimico-farmaceutico,2143,LIMA SUR,9
quimico-farmaceutico,2144,LIMA SUR,11.2
quimico-farmaceutico,2145,LIMA SUR,9.8
quimico-farmaceutico,2146,LIMA SUR,8.8
quimico-farmaceutico,2147,LIMA SUR,9
quimico-farmaceutico,2148,LIMA SUR,NA
quimico-farmaceutico,2149,LIMA SUR,10
quimico-farmaceutico,2150,LIMA SUR,NA
quimico-farmaceutico,2151,LIMA SUR,NA
quimico-farmaceutico,2152,LIMA SUR,NA
quimico-farmaceutico,2153,LIMA SUR,NA
quimico-farmaceutico,2154,LIMA SUR,12.4
quimico-farmaceutico,2155,LIMA SUR,NA
quimico-farmaceutico,2156,LIMA SUR,NA
quimico-farmaceutico,2157,LIMA SUR,9.2
quimico-farmaceutico,2158,LIMA SUR,11.2
quimico-farmaceutico,2159,LIMA SUR,NA
quimico-farmaceutico,2160,LIMA SUR,NA
quimico-farmaceutico,2161,LIMA SUR,NA
quimico-farmaceutico,2162,LIMA SUR,10.2
quimico-farmaceutico,2163,LIMA SUR,9
quimico-farmaceutico,2164,LIMA SUR,10
quimico-farmaceutico,2165,LIMA SUR,9.6
quimico-farmaceutico,2166,LIMA SUR,10.2
quimico-farmaceutico,2167,LIMA SUR,9.6
quimico-farmaceutico,2168,LIMA SUR,9.4
quimico-farmaceutico,2169,LIMA SUR,NA
quimico-farmaceutico,2170,LIMA SUR,10
quimico-farmaceutico,2171,LIMA SUR,NA
quimico-farmaceutico,2172,LIMA SUR,9.4
quimico-farmaceutico,2173,LIMA SUR,8.6
quimico-farmaceutico,2174,LIMA SUR,8.4
quimico-farmaceutico,2175,LIMA SUR,11
quimico-farmaceutico,2176,LIMA SUR,NA
quimico-farmaceutico,2177,LIMA SUR,12.2
quimico-farmaceutico,2178,LIMA SUR,NA
quimico-farmaceutico,2179,LIMA SUR,9.8
quimico-farmaceutico,2180,LIMA SUR,7.8
quimico-farmaceutico,2181,LIMA SUR,13.6
quimico-farmaceutico,2182,LIMA SUR,9.4
quimico-farmaceutico,2183,LIMA SUR,NA
quimico-farmaceutico,2184,LIMA SUR,11.6
quimico-farmaceutico,2185,LIMA SUR,8.2
quimico-farmaceutico,2186,LIMA SUR,NA
quimico-farmaceutico,2187,LIMA SUR,5.6
quimico-farmaceutico,2188,LIMA SUR,9
quimico-farmaceutico,2189,LIMA SUR,9.6
quimico-farmaceutico,2190,LIMA SUR,9.4
quimico-farmaceutico,2191,LIMA SUR,7.2
quimico-farmaceutico,2192,LIMA SUR,10.6
quimico-farmaceutico,2193,LIMA SUR,11.2
quimico-farmaceutico,2194,LIMA SUR,7
quimico-farmaceutico,2195,LIMA SUR,5.8
quimico-farmaceutico,2196,LIMA SUR,10.8
quimico-farmaceutico,2197,LIMA SUR,9.6
quimico-farmaceutico,2198,LIMA SUR,7.2
quimico-farmaceutico,2199,LIMA SUR,11.4
quimico-farmaceutico,2200,LIMA SUR,11.2
quimico-farmaceutico,2201,LIMA SUR,NA
quimico-farmaceutico,2202,LIMA SUR,10.2
quimico-farmaceutico,2203,LIMA SUR,9.8
quimico-farmaceutico,2204,LIMA SUR,7.8
quimico-farmaceutico,2205,LIMA SUR,11
quimico-farmaceutico,2206,LIMA SUR,10.2
quimico-farmaceutico,2207,LIMA SUR,NA
quimico-farmaceutico,2208,LIMA SUR,NA
quimico-farmaceutico,2209,LIMA SUR,8.8
quimico-farmaceutico,2210,LIMA SUR,NA
quimico-farmaceutico,2211,LIMA SUR,8.4
quimico-farmaceutico,2212,LIMA SUR,NA
quimico-farmaceutico,2213,LIMA SUR,10.4
quimico-farmaceutico,2214,LIMA SUR,9
quimico-farmaceutico,2215,LIMA SUR,9.2
quimico-farmaceutico,2216,LIMA SUR,NA
quimico-farmaceutico,2217,LIMA SUR,NA
quimico-farmaceutico,2218,LIMA SUR,11.6
quimico-farmaceutico,2219,LIMA SUR,8
quimico-farmaceutico,2220,LIMA SUR,12.2
quimico-farmaceutico,2221,LIMA SUR,12.2
quimico-farmaceutico,2222,LIMA SUR,NA
quimico-farmaceutico,2223,LIMA SUR,NA
quimico-farmaceutico,2224,LIMA SUR,10
quimico-farmaceutico,2225,LIMA SUR,12.2
quimico-farmaceutico,2226,LIMA SUR,6.8
quimico-farmaceutico,2227,LIMA SUR,NA
quimico-farmaceutico,2228,LIMA SUR,9.2
quimico-farmaceutico,2229,LIMA SUR,10
quimico-farmaceutico,2230,LIMA SUR,NA
quimico-farmaceutico,2231,LIMA SUR,10.8
quimico-farmaceutico,2232,LIMA SUR,9
quimico-farmaceutico,2233,LIMA SUR,7.8
quimico-farmaceutico,2234,LIMA SUR,9
quimico-farmaceutico,2235,LIMA SUR,8.8
quimico-farmaceutico,2236,LIMA SUR,NA
quimico-farmaceutico,2237,LIMA SUR,8.2
quimico-farmaceutico,2238,LIMA SUR,NA
quimico-farmaceutico,2239,LIMA SUR,9.8
